iter	Passed	Remaining
7895	51177	13637
7896	51184	13630
7897	51191	13624
7898	51199	13618
7899	51207	13612
7900	51214	13605
7901	51222	13599
7902	51229	13593
7903	51236	13587
7904	51244	13580
7905	51251	13574
7906	51258	13568
7907	51264	13561
7908	51271	13555
7909	51279	13549
7910	51285	13542
7911	51295	13537
7912	51302	13530
7913	51310	13524
7914	51317	13518
7915	51325	13512
7916	51331	13505
7917	51338	13499
7918	51346	13493
7919	51353	13486
7920	51361	13480
7921	51369	13474
7922	51377	13468
7923	51384	13462
7924	51391	13455
7925	51397	13449
7926	51404	13442
7927	51412	13436
7928	51418	13430
7929	51427	13424
7930	51434	13417
7931	51440	13411
7932	51448	13405
7933	51456	13399
7934	51464	13393
7935	51471	13386
7936	51479	13380
7937	51486	13374
7938	51495	13368
7939	51505	13362
7940	51515	13357
7941	51526	13352
7942	51536	13346
7943	51544	13340
7944	51553	13334
7945	51563	13328
7946	51594	13328
7947	51625	13328
7948	51636	13323
7949	51648	13318
7950	51657	13312
7951	51664	13305
7952	51671	13299
7953	51679	13293
7954	51690	13288
7955	51697	13281
7956	51706	13275
7957	51714	13269
7958	51721	13263
7959	51729	13257
7960	51737	13251
7961	51745	13245
7962	51753	13239
7963	51762	13233
7964	51770	13227
7965	51778	13220
7966	51793	13216
7967	51847	13222
7968	51873	13220
7969	51901	13219
7970	51938	13220
7971	51958	13217
7972	51966	13211
7973	51973	13205
7974	51981	13199
7975	51987	13192
7976	51995	13186
7977	52003	13180
7978	52013	13174
7979	52021	13168
7980	52032	13163
7981	52062	13162
7982	52074	13157
7983	52085	13151
7984	52096	13146
7985	52104	13140
7986	52112	13134
7987	52121	13128
7988	52129	13122
7989	52137	13115
7990	52147	13110
7991	52162	13105
7992	52178	13101
7993	52185	13095
7994	52195	13089
7995	52207	13084
7996	52217	13078
7997	52224	13072
7998	52237	13067
7999	52246	13061
8000	52254	13055
8001	52267	13050
8002	52275	13044
8003	52282	13037
8004	52289	13031
8005	52300	13026
8006	52315	13021
8007	52322	13015
8008	52330	13009
8009	52337	13002
8010	52346	12996
8011	52354	12990
8012	52362	12984
8013	52370	12978
8014	52380	12972
8015	52390	12966
8016	52399	12960
8017	52406	12954
8018	52417	12949
8019	52426	12943
8020	52434	12936
8021	52442	12930
8022	52450	12924
8023	52458	12918
8024	52475	12914
8025	52501	12912
8026	52517	12908
8027	52525	12902
8028	52538	12897
8029	52546	12891
8030	52553	12884
8031	52572	12881
8032	52580	12875
8033	52587	12868
8034	52594	12862
8035	52603	12856
8036	52610	12849
8037	52617	12843
8038	52633	12839
8039	52646	12834
8040	52653	12827
8041	52660	12821
8042	52666	12814
8043	52673	12808
8044	52681	12801
8045	52688	12795
8046	52694	12789
8047	52702	12782
8048	52710	12776
8049	52719	12770
8050	52726	12764
8051	52733	12757
8052	52740	12751
8053	52747	12744
8054	52753	12738
8055	52760	12731
8056	52770	12726
8057	52778	12719
8058	52785	12713
8059	52792	12706
8060	52799	12700
8061	52806	12693
8062	52815	12688
8063	52822	12681
8064	52829	12675
8065	52836	12668
8066	52843	12662
8067	52850	12655
8068	52857	12649
8069	52866	12643
8070	52890	12640
8071	52898	12634
8072	52905	12628
8073	52912	12621
8074	52919	12615
8075	52926	12609
8076	52934	12602
8077	52940	12596
8078	52947	12589
8079	52954	12583
8080	52962	12576
8081	52971	12571
8082	52978	12564
8083	52985	12558
8084	52992	12551
8085	53000	12545
8086	53006	12538
8087	53014	12532
8088	53022	12526
8089	53030	12520
8090	53037	12513
8091	53044	12507
8092	53051	12500
8093	53064	12495
8094	53071	12489
8095	53091	12485
8096	53108	12481
8097	53122	12476
8098	53129	12470
8099	53138	12464
8100	53148	12458
8101	53156	12452
8102	53163	12446
8103	53172	12440
8104	53179	12433
8105	53188	12427
8106	53196	12421
8107	53204	12415
8108	53212	12409
8109	53221	12402
8110	53231	12397
8111	53238	12390
8112	53247	12384
8113	53255	12378
8114	53262	12372
8115	53270	12365
8116	53278	12359
8117	53287	12353
8118	53295	12347
8119	53301	12340
8120	53308	12334
8121	53315	12327
8122	53322	12321
8123	53328	12314
8124	53335	12308
8125	53342	12301
8126	53363	12298
8127	53378	12293
8128	53386	12287
8129	53393	12281
8130	53400	12274
8131	53408	12268
8132	53415	12262
8133	53423	12255
8134	53430	12249
8135	53438	12243
8136	53446	12236
8137	53453	12230
8138	53460	12223
8139	53468	12217
8140	53479	12212
8141	53487	12205
8142	53495	12199
8143	53503	12193
8144	53515	12187
8145	53523	12181
8146	53530	12175
8147	53537	12168
8148	53544	12162
8149	53552	12156
8150	53559	12149
8151	53566	12143
8152	53577	12137
8153	53586	12131
8154	53592	12124
8155	53599	12118
8156	53606	12111
8157	53613	12105
8158	53619	12098
8159	53626	12092
8160	53633	12085
8161	53640	12079
8162	53646	12072
8163	53653	12066
8164	53660	12059
8165	53666	12053
8166	53674	12046
8167	53681	12040
8168	53688	12033
8169	53694	12027
8170	53701	12020
8171	53708	12014
8172	53729	12010
8173	53740	12005
8174	53747	11998
8175	53754	11992
8176	53761	11985
8177	53769	11979
8178	53776	11972
8179	53783	11966
8180	53790	11959
8181	53797	11953
8182	53803	11946
8183	53811	11940
8184	53817	11933
8185	53824	11927
8186	53831	11920
8187	53839	11914
8188	53846	11908
8189	53853	11901
8190	53859	11895
8191	53866	11888
8192	53874	11882
8193	53881	11875
8194	53889	11869
8195	53955	11876
8196	53990	11875
8197	54189	11911
8198	54213	11908
8199	54234	11905
8200	54278	11906
8201	54315	11906
8202	54327	11901
8203	54350	11898
8204	54363	11893
8205	54377	11888
8206	54406	11886
8207	54413	11879
8208	54430	11875
8209	54459	11873
8210	54515	11877
8211	54536	11874
8212	54546	11868
8213	54566	11864
8214	54584	11860
8215	54601	11855
8216	54616	11851
8217	54632	11846
8218	54642	11840
8219	54663	11837
8220	54678	11832
8221	54689	11826
8222	54710	11823
8223	54719	11816
8224	54726	11810
8225	54741	11805
8226	54854	11821
8227	54873	11817
8228	54895	11814
8229	54912	11809
8230	54925	11804
8231	54936	11798
8232	54947	11792
8233	54961	11788
8234	54977	11783
8235	55000	11780
8236	55018	11775
8237	55026	11769
8238	55036	11763
8239	55045	11757
8240	55055	11751
8241	55064	11745
8242	55072	11738
8243	55084	11733
8244	55091	11726
8245	55099	11720
8246	55115	11715
8247	55131	11710
8248	55140	11704
8249	55150	11698
8250	55158	11692
8251	55165	11685
8252	55171	11678
8253	55178	11672
8254	55184	11665
8255	55190	11658
8256	55196	11651
8257	55203	11645
8258	55210	11638
8259	55215	11631
8260	55223	11624
8261	55234	11619
8262	55240	11612
8263	55247	11605
8264	55254	11599
8265	55261	11592
8266	55268	11585
8267	55274	11578
8268	55279	11572
8269	55285	11565
8270	55291	11558
8271	55297	11551
8272	55303	11544
8273	55310	11538
8274	55317	11531
8275	55327	11525
8276	55336	11519
8277	55343	11512
8278	55350	11506
8279	55357	11499
8280	55364	11492
8281	55371	11486
8282	55377	11479
8283	55384	11472
8284	55391	11466
8285	55399	11459
8286	55412	11454
8287	55419	11447
8288	55428	11441
8289	55438	11435
8290	55447	11429
8291	55454	11422
8292	55464	11416
8293	55473	11410
8294	55481	11404
8295	55489	11397
8296	55499	11391
8297	55512	11386
8298	55520	11379
8299	55528	11373
8300	55539	11367
8301	55552	11362
8302	55564	11356
8303	55575	11350
8304	55583	11344
8305	55592	11337
8306	55599	11331
8307	55606	11324
8308	55614	11318
8309	55621	11311
8310	55628	11305
8311	55634	11298
8312	55640	11291
8313	55647	11284
8314	55654	11278
8315	55660	11271
8316	55667	11264
8317	55673	11257
8318	55683	11251
8319	55690	11245
8320	55697	11238
8321	55704	11232
8322	55711	11225
8323	55722	11219
8324	55729	11212
8325	55738	11206
8326	55746	11200
8327	55755	11193
8328	55763	11187
8329	55771	11181
8330	55779	11174
8331	55788	11168
8332	55796	11161
8333	55803	11155
8334	55811	11148
8335	55818	11142
8336	55827	11136
8337	55834	11129
8338	55841	11122
8339	55849	11116
8340	55856	11109
8341	55864	11103
8342	55871	11096
8343	55880	11090
8344	55888	11083
8345	55900	11078
8346	55913	11072
8347	55928	11067
8348	55934	11060
8349	55940	11054
8350	55950	11048
8351	55962	11042
8352	55973	11036
8353	55980	11029
8354	55987	11023
8355	55998	11017
8356	56007	11011
8357	56021	11005
8358	56033	11000
8359	56042	10994
8360	56051	10987
8361	56059	10981
8362	56067	10974
8363	56076	10968
8364	56146	10974
8365	56188	10974
8366	56300	10988
8367	56319	10983
8368	56326	10977
8369	56332	10970
8370	56339	10963
8371	56345	10956
8372	56351	10950
8373	56360	10943
8374	56370	10937
8375	56376	10930
8376	56381	10923
8377	56388	10916
8378	56396	10910
8379	56403	10903
8380	56409	10896
8381	56416	10890
8382	56422	10883
8383	56427	10876
8384	56434	10869
8385	56440	10862
8386	56447	10855
8387	56453	10849
8388	56460	10842
8389	56467	10835
8390	56475	10829
8391	56485	10823
8392	56494	10817
8393	56504	10810
8394	56512	10804
8395	56523	10798
8396	56532	10792
8397	56539	10785
8398	56548	10779
8399	56556	10772
8400	56563	10765
8401	56571	10759
8402	56579	10752
8403	56587	10746
8404	56599	10740
8405	56608	10734
8406	56615	10727
8407	56623	10721
8408	56630	10714
8409	56637	10707
8410	56644	10701
8411	56651	10694
8412	56658	10687
8413	56665	10681
8414	56672	10674
8415	56679	10667
8416	56686	10661
8417	56695	10654
8418	56706	10648
8419	56715	10642
8420	56723	10636
8421	56731	10629
8422	56738	10622
8423	56745	10616
8424	56752	10609
8425	56759	10602
8426	56769	10596
8427	56777	10590
8428	56786	10583
8429	56795	10577
8430	56804	10571
8431	56812	10564
8432	56819	10558
8433	56826	10551
8434	56833	10544
8435	56840	10538
8436	56848	10531
8437	56862	10526
8438	56869	10519
8439	56879	10513
8440	56894	10508
8441	56907	10502
8442	56920	10496
8443	56927	10490
8444	56942	10485
8445	56952	10478
8446	56964	10473
8447	56997	10471
8448	57011	10465
8449	57019	10459
8450	57026	10452
8451	57033	10445
8452	57040	10439
8453	57047	10432
8454	57054	10425
8455	57061	10418
8456	57068	10412
8457	57075	10405
8458	57082	10398
8459	57089	10392
8460	57098	10385
8461	57105	10379
8462	57113	10372
8463	57121	10366
8464	57129	10359
8465	57137	10353
8466	57145	10346
8467	57152	10339
8468	57158	10332
8469	57163	10325
8470	57170	10319
8471	57176	10312
8472	57184	10305
8473	57190	10298
8474	57196	10292
8475	57203	10285
8476	57209	10278
8477	57215	10271
8478	57222	10264
8479	57228	10258
8480	57235	10251
8481	57241	10244
8482	57249	10237
8483	57256	10231
8484	57264	10224
8485	57273	10218
8486	57283	10212
8487	57293	10205
8488	57301	10199
8489	57309	10192
8490	57317	10186
8491	57328	10180
8492	57336	10173
8493	57344	10167
8494	57352	10160
8495	57360	10154
8496	57367	10147
8497	57376	10141
8498	57384	10134
8499	57391	10127
8500	57398	10121
8501	57404	10114
8502	57411	10107
8503	57418	10100
8504	57425	10094
8505	57437	10088
8506	57445	10081
8507	57454	10075
8508	57464	10069
8509	57476	10063
8510	57484	10056
8511	57492	10050
8512	57499	10043
8513	57506	10036
8514	57512	10030
8515	57518	10023
8516	57533	10017
8517	57542	10011
8518	57550	10004
8519	57559	9998
8520	57567	9992
8521	57583	9986
8522	57608	9983
8523	57619	9977
8524	57626	9970
8525	57638	9964
8526	57647	9958
8527	57655	9951
8528	57664	9945
8529	57673	9939
8530	57680	9932
8531	57687	9925
8532	57701	9920
8533	57710	9913
8534	57720	9907
8535	57728	9900
8536	57735	9894
8537	57742	9887
8538	57748	9880
8539	57756	9874
8540	57764	9867
8541	57772	9860
8542	57779	9854
8543	57786	9847
8544	57793	9840
8545	57799	9833
8546	57805	9826
8547	57811	9820
8548	57817	9813
8549	57823	9806
8550	57829	9799
8551	57835	9792
8552	57842	9785
8553	57849	9779
8554	57856	9772
8555	57864	9765
8556	57873	9759
8557	57883	9753
8558	57893	9747
8559	57901	9740
8560	57909	9733
8561	57917	9727
8562	57925	9720
8563	57932	9714
8564	57939	9707
8565	57947	9700
8566	57955	9694
8567	57963	9687
8568	57970	9680
8569	57978	9674
8570	57987	9668
8571	57995	9661
8572	58004	9655
8573	58012	9648
8574	58018	9641
8575	58031	9635
8576	58041	9629
8577	58048	9622
8578	58057	9616
8579	58066	9610
8580	58076	9603
8581	58084	9597
8582	58093	9590
8583	58101	9584
8584	58107	9577
8585	58114	9570
8586	58121	9563
8587	58127	9557
8588	58134	9550
8589	58148	9544
8590	58158	9538
8591	58165	9531
8592	58171	9524
8593	58177	9518
8594	58184	9511
8595	58193	9504
8596	58202	9498
8597	58216	9492
8598	58233	9487
8599	58257	9483
8600	58270	9478
8601	58283	9472
8602	58294	9466
8603	58300	9459
8604	58306	9452
8605	58313	9445
8606	58319	9438
8607	58325	9431
8608	58332	9425
8609	58339	9418
8610	58347	9411
8611	58357	9405
8612	58365	9398
8613	58373	9392
8614	58384	9386
8615	58391	9379
8616	58399	9372
8617	58410	9366
8618	58420	9360
8619	58427	9353
8620	58437	9347
8621	58444	9340
8622	58455	9334
8623	58466	9328
8624	58479	9322
8625	58523	9321
8626	58534	9315
8627	58541	9309
8628	58548	9302
8629	58557	9295
8630	58565	9289
8631	58572	9282
8632	58580	9275
8633	58588	9269
8634	58594	9262
8635	58606	9256
8636	58614	9249
8637	58621	9243
8638	58629	9236
8639	58636	9229
8640	58644	9223
8641	58653	9216
8642	58670	9211
8643	58679	9205
8644	58688	9198
8645	58699	9192
8646	58708	9186
8647	58717	9179
8648	58725	9173
8649	58744	9168
8650	58769	9164
8651	58783	9158
8652	58801	9153
8653	58807	9146
8654	58814	9139
8655	58824	9133
8656	58833	9127
8657	58845	9121
8658	58852	9114
8659	58858	9107
8660	58865	9100
8661	58878	9094
8662	58886	9088
8663	58893	9081
8664	58903	9075
8665	58911	9068
8666	58918	9061
8667	58924	9054
8668	58931	9048
8669	58945	9042
8670	58955	9036
8671	58966	9029
8672	58976	9023
8673	58985	9017
8674	59004	9012
8675	59013	9005
8676	59027	8999
8677	59039	8993
8678	59047	8987
8679	59071	8983
8680	59083	8977
8681	59097	8971
8682	59112	8965
8683	59132	8961
8684	59150	8956
8685	59168	8950
8686	59195	8947
8687	59232	8944
8688	59259	8941
8689	59310	8940
8690	59342	8937
8691	59382	8936
8692	59410	8932
8693	59438	8928
8694	59458	8923
8695	59468	8917
8696	59490	8913
8697	59509	8907
8698	59527	8902
8699	59546	8897
8700	59571	8893
8701	59583	8887
8702	59604	8882
8703	59623	8877
8704	59652	8874
8705	59692	8872
8706	59782	8877
8707	59807	8873
8708	59818	8867
8709	59826	8860
8710	59834	8853
8711	59840	8846
8712	59846	8839
8713	59852	8832
8714	59861	8826
8715	59884	8821
8716	59895	8815
8717	59901	8808
8718	59909	8801
8719	59923	8796
8720	59931	8789
8721	59951	8784
8722	59963	8778
8723	59977	8772
8724	59988	8766
8725	60008	8761
8726	60019	8755
8727	60030	8748
8728	60044	8742
8729	60067	8738
8730	60088	8733
8731	60112	8729
8732	60134	8724
8733	60151	8719
8734	60159	8712
8735	60169	8705
8736	60178	8699
8737	60188	8692
8738	60198	8686
8739	60205	8679
8740	60216	8673
8741	60228	8667
8742	60243	8661
8743	60263	8656
8744	60286	8651
8745	60302	8646
8746	60319	8640
8747	60353	8637
8748	60419	8639
8749	60439	8634
8750	60449	8627
8751	60469	8622
8752	60508	8620
8753	60532	8615
8754	60568	8613
8755	60602	8610
8756	60623	8605
8757	60649	8600
8758	60708	8601
8759	60726	8595
8760	60762	8593
8761	60870	8600
8762	60945	8603
8763	61122	8620
8764	61154	8616
8765	61197	8614
8766	61229	8611
8767	61330	8617
8768	61363	8614
8769	61398	8611
8770	61421	8606
8771	61446	8601
8772	61594	8614
8773	61639	8612
8774	61802	8627
8775	61861	8627
8776	61909	8626
8777	61922	8620
8778	61940	8614
8779	61957	8609
8780	61965	8602
8781	61977	8595
8782	61991	8589
8783	62008	8584
8784	62027	8578
8785	62044	8573
8786	62058	8566
8787	62084	8562
8788	62095	8555
8789	62111	8550
8790	62132	8544
8791	62138	8537
8792	62145	8530
8793	62152	8523
8794	62161	8516
8795	62168	8509
8796	62175	8502
8797	62182	8495
8798	62188	8488
8799	62195	8481
8800	62200	8473
8801	62212	8467
8802	62221	8460
8803	62228	8453
8804	62236	8446
8805	62245	8439
8806	62253	8432
8807	62262	8426
8808	62269	8419
8809	62275	8411
8810	62282	8404
8811	62288	8397
8812	62299	8391
8813	62307	8384
8814	62314	8376
8815	62321	8369
8816	62327	8362
8817	62334	8355
8818	62341	8348
8819	62349	8341
8820	62357	8334
8821	62364	8327
8822	62372	8320
8823	62380	8313
8824	62389	8306
8825	62397	8299
8826	62448	8298
8827	62456	8291
8828	62465	8284
8829	62473	8277
8830	62480	8270
8831	62487	8263
8832	62494	8256
8833	62502	8249
8834	62509	8242
8835	62517	8235
8836	62524	8228
8837	62531	8221
8838	62539	8214
8839	62547	8207
8840	62553	8200
8841	62560	8193
8842	62568	8186
8843	62576	8179
8844	62586	8172
8845	62595	8165
8846	62604	8158
8847	62613	8152
8848	62620	8145
8849	62628	8138
8850	62635	8131
8851	62642	8124
8852	62652	8117
8853	62660	8110
8854	62674	8104
8855	62682	8097
8856	62689	8090
8857	62698	8083
8858	62707	8076
8859	62717	8069
8860	62736	8064
8861	62744	8057
8862	62764	8051
8863	62776	8045
8864	62790	8039
8865	62807	8033
8866	62817	8026
8867	62829	8020
8868	62855	8015
8869	62877	8010
8870	62895	8004
8871	62906	7998
8872	62918	7991
8873	62930	7985
8874	62942	7978
8875	62967	7973
8876	63037	7974
8877	63065	7970
8878	63075	7963
8879	63097	7958
8880	63113	7952
8881	63121	7945
8882	63133	7938
8883	63144	7932
8884	63153	7925
8885	63172	7919
8886	63188	7913
8887	63200	7907
8888	63211	7900
8889	63224	7894
8890	63240	7888
8891	63269	7883
8892	63297	7879
8893	63320	7874
8894	63364	7871
8895	63391	7866
8896	63408	7861
8897	63489	7863
8898	63511	7857
8899	63541	7853
8900	63564	7848
8901	63581	7842
8902	63592	7835
8903	63601	7828
8904	63612	7822
8905	63623	7815
8906	63633	7808
8907	63649	7802
8908	63658	7795
8909	63670	7789
8910	63684	7782
8911	63699	7776
8912	63721	7771
8913	63759	7767
8914	63780	7762
8915	63801	7756
8916	63813	7750
8917	63825	7743
8918	63837	7737
8919	63852	7730
8920	63865	7724
8921	63879	7718
8922	63893	7711
8923	63906	7705
8924	63915	7698
8925	63932	7692
8926	63947	7686
8927	63959	7679
8928	63980	7674
8929	63987	7667
8930	63994	7659
8931	64002	7652
8932	64008	7645
8933	64014	7638
8934	64021	7631
8935	64029	7623
8936	64037	7616
8937	64045	7609
8938	64051	7602
8939	64057	7595
8940	64064	7587
8941	64069	7580
8942	64075	7573
8943	64082	7566
8944	64091	7559
8945	64098	7551
8946	64105	7544
8947	64114	7537
8948	64122	7530
8949	64130	7523
8950	64137	7516
8951	64146	7509
8952	64154	7502
8953	64166	7495
8954	64175	7488
8955	64187	7482
8956	64200	7475
8957	64206	7468
8958	64212	7461
8959	64221	7454
8960	64227	7446
8961	64234	7439
8962	64242	7432
8963	64251	7425
8964	64260	7418
8965	64267	7411
8966	64275	7404
8967	64285	7397
8968	64292	7390
8969	64298	7383
8970	64304	7375
8971	64317	7369
8972	64334	7363
8973	64344	7356
8974	64349	7349
8975	64355	7341
8976	64361	7334
8977	64366	7327
8978	64374	7320
8979	64380	7312
8980	64386	7305
8981	64392	7298
8982	64397	7290
8983	64406	7283
8984	64414	7276
8985	64422	7269
8986	64429	7262
8987	64437	7255
8988	64443	7248
8989	64449	7240
8990	64459	7233
8991	64468	7226
8992	64475	7219
8993	64482	7212
8994	64489	7205
8995	64496	7198
8996	64503	7190
8997	64511	7183
8998	64520	7176
8999	64529	7169
9000	64536	7162
9001	64544	7155
9002	64551	7148
9003	64559	7141
9004	64566	7134
9005	64574	7127
9006	64582	7120
9007	64590	7112
9008	64598	7105
9009	64605	7098
9010	64613	7091
9011	64619	7084
9012	64626	7077
9013	64633	7069
9014	64639	7062
9015	64645	7055
9016	64651	7048
9017	64658	7040
9018	64664	7033
9019	64670	7026
9020	64679	7019
9021	64684	7011
9022	64690	7004
9023	64696	6997
9024	64702	6990
9025	64708	6982
9026	64714	6975
9027	64721	6968
9028	64730	6961
9029	64742	6954
9030	64756	6948
9031	64764	6941
9032	64816	6938
9033	64847	6934
9034	64865	6928
9035	64881	6921
9036	64889	6914
9037	64896	6907
9038	64907	6900
9039	64915	6893
9040	64924	6886
9041	64931	6879
9042	64939	6872
9043	64949	6865
9044	64959	6858
9045	64967	6851
9046	64975	6844
9047	64982	6837
9048	64993	6830
9049	65005	6823
9050	65016	6816
9051	65027	6810
9052	65035	6803
9053	65043	6796
9054	65050	6788
9055	65057	6781
9056	65064	6774
9057	65071	6767
9058	65078	6760
9059	65086	6752
9060	65097	6746
9061	65104	6738
9062	65113	6731
9063	65120	6724
9064	65128	6717
9065	65135	6710
9066	65147	6703
9067	65156	6696
9068	65169	6690
9069	65183	6683
9070	65192	6676
9071	65200	6669
9072	65216	6663
9073	65225	6656
9074	65235	6649
9075	65246	6642
9076	65257	6635
9077	65265	6628
9078	65273	6621
9079	65281	6614
9080	65292	6607
9081	65300	6600
9082	65309	6593
9083	65318	6586
9084	65331	6579
9085	65340	6572
9086	65347	6565
9087	65361	6559
9088	65369	6552
9089	65376	6544
9090	65384	6537
9091	65393	6530
9092	65401	6523
9093	65412	6516
9094	65419	6509
9095	65429	6502
9096	65435	6495
9097	65449	6488
9098	65459	6481
9099	65467	6474
9100	65475	6467
9101	65482	6460
9102	65490	6453
9103	65498	6446
9104	65508	6439
9105	65518	6432
9106	65527	6425
9107	65534	6418
9108	65542	6411
9109	65549	6403
9110	65556	6396
9111	65562	6389
9112	65569	6382
9113	65575	6374
9114	65582	6367
9115	65590	6360
9116	65596	6353
9117	65603	6345
9118	65610	6338
9119	65616	6331
9120	65623	6324
9121	65637	6317
9122	65658	6311
9123	65673	6305
9124	65691	6299
9125	65699	6292
9126	65708	6285
9127	65715	6277
9128	65721	6270
9129	65729	6263
9130	65737	6256
9131	65744	6249
9132	65753	6241
9133	65760	6234
9134	65769	6227
9135	65777	6220
9136	65787	6213
9137	65800	6207
9138	65810	6200
9139	65820	6193
9140	65829	6186
9141	65836	6178
9142	65850	6172
9143	65860	6165
9144	65868	6158
9145	65876	6151
9146	65884	6144
9147	65891	6136
9148	65898	6129
9149	65904	6122
9150	65911	6115
9151	65917	6107
9152	65925	6100
9153	65931	6093
9154	65946	6086
9155	65956	6079
9156	65965	6072
9157	65984	6066
9158	65993	6059
9159	66000	6052
9160	66008	6045
9161	66021	6038
9162	66029	6031
9163	66037	6024
9164	66046	6017
9165	66055	6010
9166	66062	6003
9167	66068	5995
9168	66074	5988
9169	66082	5981
9170	66089	5974
9171	66096	5966
9172	66103	5959
9173	66110	5952
9174	66122	5945
9175	66130	5938
9176	66137	5931
9177	66146	5924
9178	66155	5917
9179	66165	5910
9180	66172	5903
9181	66180	5895
9182	66187	5888
9183	66195	5881
9184	66202	5874
9185	66213	5867
9186	66224	5860
9187	66235	5853
9188	66242	5846
9189	66249	5839
9190	66256	5831
9191	66263	5824
9192	66270	5817
9193	66280	5810
9194	66288	5803
9195	66295	5796
9196	66304	5789
9197	66312	5781
9198	66319	5774
9199	66326	5767
9200	66336	5760
9201	66345	5753
9202	66353	5746
9203	66360	5739
9204	66367	5731
9205	66374	5724
9206	66386	5717
9207	66393	5710
9208	66403	5703
9209	66411	5696
9210	66418	5689
9211	66424	5682
9212	66430	5674
9213	66437	5667
9214	66444	5660
9215	66453	5653
9216	66468	5646
9217	66476	5639
9218	66486	5632
9219	66499	5625
9220	66511	5618
9221	66518	5611
9222	66525	5604
9223	66533	5597
9224	66552	5591
9225	66561	5584
9226	66577	5577
9227	66588	5570
9228	66605	5564
9229	66613	5557
9230	66620	5549
9231	66626	5542
9232	66633	5535
9233	66644	5528
9234	66653	5521
9235	66662	5514
9236	66670	5507
9237	66679	5500
9238	66686	5492
9239	66693	5485
9240	66701	5478
9241	66708	5471
9242	66714	5463
9243	66722	5456
9244	66728	5449
9245	66737	5442
9246	66746	5435
9247	66756	5428
9248	66764	5421
9249	66773	5414
9250	66784	5407
9251	66794	5400
9252	66806	5393
9253	66818	5386
9254	66829	5379
9255	66836	5372
9256	66843	5365
9257	66850	5357
9258	66862	5351
9259	66877	5344
9260	66897	5338
9261	66916	5331
9262	66923	5324
9263	66931	5317
9264	66940	5310
9265	66953	5303
9266	66964	5296
9267	66974	5289
9268	66984	5282
9269	66994	5275
9270	67004	5268
9271	67015	5261
9272	67027	5254
9273	67036	5247
9274	67045	5240
9275	67053	5233
9276	67063	5226
9277	67071	5219
9278	67079	5212
9279	67087	5205
9280	67096	5197
9281	67105	5190
9282	67116	5183
9283	67125	5176
9284	67134	5169
9285	67145	5162
9286	67158	5156
9287	67169	5149
9288	67181	5142
9289	67189	5135
9290	67198	5127
9291	67207	5120
9292	67217	5113
9293	67228	5106
9294	67238	5099
9295	67247	5092
9296	67256	5085
9297	67269	5078
9298	67277	5071
9299	67286	5064
9300	67297	5057
9301	67307	5050
9302	67317	5043
9303	67328	5036
9304	67340	5029
9305	67348	5022
9306	67359	5015
9307	67371	5008
9308	67378	5001
9309	67386	4994
9310	67393	4987
9311	67401	4979
9312	67410	4972
9313	67420	4965
9314	67429	4958
9315	67439	4951
9316	67449	4944
9317	67459	4937
9318	67467	4930
9319	67482	4923
9320	67488	4916
9321	67494	4908
9322	67502	4901
9323	67509	4894
9324	67517	4887
9325	67526	4880
9326	67536	4873
9327	67545	4866
9328	67554	4858
9329	67562	4851
9330	67570	4844
9331	67577	4837
9332	67583	4830
9333	67594	4822
9334	67602	4815
9335	67611	4808
9336	67619	4801
9337	67627	4794
9338	67635	4787
9339	67645	4780
9340	67655	4773
9341	67669	4766
9342	67679	4759
9343	67693	4752
9344	67704	4745
9345	67712	4738
9346	67723	4731
9347	67731	4724
9348	67739	4716
9349	67746	4709
9350	67755	4702
9351	67763	4695
9352	67776	4688
9353	67783	4681
9354	67792	4674
9355	67799	4666
9356	67806	4659
9357	67813	4652
9358	67820	4645
9359	67827	4637
9360	67834	4630
9361	67843	4623
9362	67854	4616
9363	67861	4609
9364	67868	4601
9365	67876	4594
9366	67884	4587
9367	67892	4580
9368	67898	4572
9369	67905	4565
9370	67913	4558
9371	67921	4551
9372	67929	4544
9373	67936	4536
9374	67945	4529
9375	67955	4522
9376	67965	4515
9377	67976	4508
9378	67984	4501
9379	67992	4494
9380	67999	4486
9381	68007	4479
9382	68015	4472
9383	68027	4465
9384	68037	4458
9385	68047	4451
9386	68055	4444
9387	68062	4436
9388	68077	4430
9389	68087	4423
9390	68097	4416
9391	68105	4408
9392	68112	4401
9393	68119	4394
9394	68126	4387
9395	68133	4379
9396	68139	4372
9397	68147	4365
9398	68159	4358
9399	68169	4351
9400	68175	4343
9401	68185	4336
9402	68192	4329
9403	68210	4323
9404	68219	4315
9405	68227	4308
9406	68237	4301
9407	68245	4294
9408	68253	4287
9409	68261	4279
9410	68269	4272
9411	68276	4265
9412	68283	4258
9413	68291	4250
9414	68300	4243
9415	68312	4236
9416	68320	4229
9417	68327	4222
9418	68336	4215
9419	68343	4208
9420	68351	4200
9421	68359	4193
9422	68367	4186
9423	68373	4179
9424	68381	4171
9425	68393	4164
9426	68401	4157
9427	68408	4150
9428	68415	4143
9429	68423	4135
9430	68430	4128
9431	68437	4121
9432	68444	4114
9433	68451	4106
9434	68458	4099
9435	68464	4092
9436	68471	4084
9437	68477	4077
9438	68484	4070
9439	68490	4062
9440	68496	4055
9441	68503	4048
9442	68509	4041
9443	68516	4033
9444	68524	4026
9445	68531	4019
9446	68538	4012
9447	68546	4004
9448	68554	3997
