iter	RMSE
9445	17.95573815
9446	17.95547668
9447	17.95479058
9448	17.9544352
9449	17.953523
9450	17.95323185
9451	17.95288994
9452	17.95198465
9453	17.95141638
9454	17.95065642
9455	17.94998248
9456	17.94939851
9457	17.94856341
9458	17.94793545
9459	17.94749989
9460	17.94716919
9461	17.94691442
9462	17.94614324
9463	17.94576907
9464	17.94500996
9465	17.94444093
9466	17.94395928
9467	17.94332036
9468	17.942932
9469	17.94206715
9470	17.94139758
9471	17.94080161
9472	17.94027729
9473	17.93953103
9474	17.93846062
9475	17.93784808
9476	17.93728961
9477	17.93667359
9478	17.93532755
9479	17.93473654
9480	17.93400166
9481	17.9330406
9482	17.93280607
9483	17.93249169
9484	17.9319747
9485	17.93098454
9486	17.93018198
9487	17.92975828
9488	17.9290751
9489	17.92810642
9490	17.92769754
9491	17.92712005
9492	17.92660666
9493	17.9261347
9494	17.9256189
9495	17.92473657
9496	17.9239537
9497	17.92273913
9498	17.9224148
9499	17.92154648
9500	17.92100831
9501	17.92046857
9502	17.91966811
9503	17.91884585
9504	17.91811259
9505	17.91753441
9506	17.91679945
9507	17.91627239
9508	17.91588524
9509	17.91567318
9510	17.91492382
9511	17.91466395
9512	17.91378931
9513	17.91303162
9514	17.91255245
9515	17.91192724
9516	17.91075712
9517	17.91017353
9518	17.90899627
9519	17.9084281
9520	17.90787318
9521	17.90702323
9522	17.90600832
9523	17.90546701
9524	17.90484038
9525	17.90377647
9526	17.90323522
9527	17.90266575
9528	17.90212453
9529	17.90155121
9530	17.90060414
9531	17.89991442
9532	17.89845902
9533	17.89740297
9534	17.89669363
9535	17.89623296
9536	17.89588858
9537	17.89516945
9538	17.89457179
9539	17.89408898
9540	17.89353499
9541	17.89276643
9542	17.89210515
9543	17.89151951
9544	17.89063752
9545	17.89021874
9546	17.88966458
9547	17.88854187
9548	17.88792802
9549	17.88729102
9550	17.88671446
9551	17.88632026
9552	17.88586211
9553	17.88528758
9554	17.88492742
9555	17.88459684
9556	17.88433508
9557	17.88360411
9558	17.88273669
9559	17.881894
9560	17.88153777
9561	17.88117811
9562	17.88095028
9563	17.88047836
9564	17.879469
9565	17.87913924
9566	17.87819574
9567	17.87757582
9568	17.87729776
9569	17.876685
9570	17.87593308
9571	17.87529655
9572	17.87468208
9573	17.87411407
9574	17.87380777
9575	17.8730911
9576	17.87292326
9577	17.87217006
9578	17.87154672
9579	17.87081073
9580	17.8702691
9581	17.86952052
9582	17.86900598
9583	17.86825648
9584	17.86758452
9585	17.86675949
9586	17.86624134
9587	17.86572219
9588	17.86524298
9589	17.86447815
9590	17.86421966
9591	17.86358726
9592	17.86306717
9593	17.86191721
9594	17.86093413
9595	17.86017981
9596	17.8596046
9597	17.85888541
9598	17.85816862
9599	17.85770396
9600	17.8570578
9601	17.85646757
9602	17.85570986
9603	17.85500809
9604	17.85458225
9605	17.85359005
9606	17.85313938
9607	17.85268857
9608	17.85231523
9609	17.8515967
9610	17.85073703
9611	17.85023931
9612	17.84946698
9613	17.84913089
9614	17.84847027
9615	17.84805629
9616	17.84686207
9617	17.84605116
9618	17.84542071
9619	17.84518119
9620	17.844217
9621	17.84331267
9622	17.84230927
9623	17.84177305
9624	17.84102948
9625	17.84073767
9626	17.839091
9627	17.838836
9628	17.83845498
9629	17.83737366
9630	17.83699579
9631	17.83644722
9632	17.83590583
9633	17.83558451
9634	17.83484841
9635	17.83423613
9636	17.83350653
9637	17.83259208
9638	17.83177054
9639	17.83122745
9640	17.83087051
9641	17.83008343
9642	17.8291279
9643	17.82782587
9644	17.82754528
9645	17.82718291
9646	17.82689497
9647	17.82605747
9648	17.82547363
9649	17.82484373
9650	17.82433969
9651	17.8237073
9652	17.82285809
9653	17.8223003
9654	17.82164379
9655	17.8208319
9656	17.82009077
9657	17.81947318
9658	17.81900077
9659	17.81851873
9660	17.81799371
9661	17.81734774
9662	17.81659763
9663	17.81559791
9664	17.81500067
9665	17.8146759
9666	17.81401324
9667	17.81349067
9668	17.81274684
9669	17.81217569
9670	17.81140806
9671	17.81046753
9672	17.80977484
9673	17.80926172
9674	17.80853811
9675	17.80786558
9676	17.80715459
9677	17.80621842
9678	17.80548425
9679	17.8048286
9680	17.80443541
9681	17.80384324
9682	17.80327284
9683	17.80253072
9684	17.801409
9685	17.8006693
9686	17.79982231
9687	17.79875157
9688	17.79809652
9689	17.79761815
9690	17.79647764
9691	17.79579438
9692	17.79527215
9693	17.79449459
9694	17.79395858
9695	17.7936674
9696	17.79321026
9697	17.79247111
9698	17.79198107
9699	17.79140714
9700	17.79072259
9701	17.78973609
9702	17.78941591
9703	17.78880389
9704	17.78786783
9705	17.78727744
9706	17.78677978
9707	17.78647307
9708	17.78569609
9709	17.78489492
9710	17.7845082
9711	17.78379486
9712	17.78319538
9713	17.78261278
9714	17.78159117
9715	17.78141025
9716	17.78067192
9717	17.7797604
9718	17.77913988
9719	17.7787529
9720	17.77810601
9721	17.77752085
9722	17.77695014
9723	17.77608101
9724	17.77533959
9725	17.77481709
9726	17.77408232
9727	17.77323751
9728	17.77242247
9729	17.77153036
9730	17.77107639
9731	17.77068697
9732	17.77018287
9733	17.7696041
9734	17.76901482
9735	17.76845094
9736	17.76790842
9737	17.76719619
9738	17.76650452
9739	17.76590053
9740	17.76524344
9741	17.76466728
9742	17.76406627
9743	17.76342022
9744	17.76276662
9745	17.76205205
9746	17.76127833
9747	17.76037798
9748	17.75926692
9749	17.75893442
9750	17.75810768
9751	17.75754776
9752	17.75691032
9753	17.7563676
9754	17.75570873
9755	17.75477126
9756	17.75399587
9757	17.7530539
9758	17.75264317
9759	17.752306
9760	17.75149976
9761	17.75057446
9762	17.75023691
9763	17.74967445
9764	17.74857461
9765	17.74777878
9766	17.74718996
9767	17.74626451
9768	17.74580677
9769	17.74495913
9770	17.74457637
9771	17.74376094
9772	17.74343294
9773	17.74225564
9774	17.74144601
9775	17.74096466
9776	17.74044777
9777	17.73969803
9778	17.73908662
9779	17.73813471
9780	17.73781201
9781	17.73716428
9782	17.73619685
9783	17.73548075
9784	17.73505062
9785	17.73459655
9786	17.73350557
9787	17.73302243
9788	17.73190098
9789	17.73124235
9790	17.73073034
9791	17.72999453
9792	17.72960367
9793	17.72891232
9794	17.72812872
9795	17.72715305
9796	17.72686839
9797	17.72649553
9798	17.72608406
9799	17.72537361
9800	17.72499409
9801	17.72473091
9802	17.72407814
9803	17.72298722
9804	17.72235303
9805	17.72220496
9806	17.72192916
9807	17.72141346
9808	17.72104439
9809	17.72055978
9810	17.71984917
9811	17.71956751
9812	17.71868423
9813	17.71762861
9814	17.71679028
9815	17.71649804
9816	17.71578548
9817	17.71506672
9818	17.71450132
9819	17.71394528
9820	17.71360114
9821	17.71320172
9822	17.7126763
9823	17.71178001
9824	17.71106217
9825	17.71052133
9826	17.70991627
9827	17.70939316
9828	17.70890567
9829	17.70863043
9830	17.70815981
9831	17.70744583
9832	17.70701565
9833	17.70618008
9834	17.70581098
9835	17.70498477
9836	17.70476123
9837	17.70377451
9838	17.703158
9839	17.70273452
9840	17.70199866
9841	17.70159071
9842	17.70094525
9843	17.70050058
9844	17.70015445
9845	17.69943622
9846	17.69823071
9847	17.6974501
9848	17.69663675
9849	17.6961182
9850	17.69578602
9851	17.69516054
9852	17.69493853
9853	17.69475213
9854	17.69385508
9855	17.69356695
9856	17.69211994
9857	17.69171122
9858	17.69087677
9859	17.6902681
9860	17.68959251
9861	17.68909885
9862	17.68888389
9863	17.68832692
9864	17.68806153
9865	17.68734223
9866	17.68707568
9867	17.68589705
9868	17.68505099
9869	17.68460643
9870	17.68429071
9871	17.68395903
9872	17.68355021
9873	17.68236466
9874	17.68128124
9875	17.68048891
9876	17.67977832
9877	17.67877363
9878	17.67816123
9879	17.67760278
9880	17.67706017
9881	17.67655286
9882	17.67584306
9883	17.67534969
9884	17.67486887
9885	17.67460819
9886	17.6738648
9887	17.67283614
9888	17.67244109
9889	17.67168823
9890	17.67099313
9891	17.6701614
9892	17.66967687
9893	17.66916328
9894	17.6687274
9895	17.6680004
9896	17.6670167
9897	17.66618124
9898	17.6652169
9899	17.66411077
9900	17.66362461
9901	17.66246182
9902	17.66204856
9903	17.66108189
9904	17.66063546
9905	17.66006617
9906	17.65933431
9907	17.65883524
9908	17.65856099
9909	17.65778964
9910	17.65709099
9911	17.65655174
9912	17.65634814
9913	17.65541029
9914	17.65478212
9915	17.65432437
9916	17.65381311
9917	17.65346069
9918	17.65301114
9919	17.65248381
9920	17.65163663
9921	17.65085502
9922	17.64999378
9923	17.64947372
9924	17.64911054
9925	17.64858346
9926	17.64820049
9927	17.64742418
9928	17.64685655
9929	17.64639221
9930	17.64598289
9931	17.64532343
9932	17.64496066
9933	17.64422016
9934	17.64365466
9935	17.6432725
9936	17.64283671
9937	17.64240631
9938	17.64164583
9939	17.64060332
9940	17.64008538
9941	17.63934017
9942	17.63885542
9943	17.63832919
9944	17.6378097
9945	17.63740611
9946	17.63631185
9947	17.63591878
9948	17.63496951
9949	17.63396172
9950	17.63339253
9951	17.63284189
9952	17.63207195
9953	17.63113807
9954	17.63069829
9955	17.62940104
9956	17.62852233
9957	17.62835733
9958	17.62756908
9959	17.6273612
9960	17.6268688
9961	17.62635907
9962	17.62569766
9963	17.62545854
9964	17.62477335
9965	17.6242864
9966	17.62375662
9967	17.6233041
9968	17.62266268
9969	17.62227028
9970	17.62157979
9971	17.6212012
9972	17.62098116
9973	17.62041329
9974	17.61974591
9975	17.61885473
9976	17.61780234
9977	17.61743995
9978	17.61696517
9979	17.61649328
9980	17.61591701
9981	17.61532765
9982	17.61502342
9983	17.61464798
9984	17.61419334
9985	17.61362988
9986	17.6128104
9987	17.61249837
9988	17.61167909
9989	17.61101477
9990	17.61057604
9991	17.61001339
9992	17.60954821
9993	17.60859797
9994	17.60761627
9995	17.60717992
9996	17.60668597
9997	17.60598413
9998	17.60542077
9999	17.60496981
